Bos,52,Chris Babb,SG,25,6-5,225,Iowa State,"$816,482"
Dal,7,Al-Farouq Aminu,SF,24,6-9,215,Wake Forest,"$981,084"
Dal,5,J.J. Barea,PG,30,6-0,185,Northeastern,"$909,859"
Dal,6,Tyson Chandler,C,32,7-1,240, ,"$14,846,888"
Dal,11,Monta Ellis,SG,29,6-3,185, ,"$8,360,000"
Dal,2,Raymond Felton,PG,30,6-1,205,North Carolina,"$3,793,693"
Dal,20,Devin Harris,PG,32,6-3,192,Wisconsin,"$3,878,896"
Dal,55,Bernard James,C,30,6-10,235,Florida State,"$236,886"
Dal,24,Richard Jefferson,SF,34,6-7,234,Arizona,"$915,243"
Dal,41,Dirk Nowitzki,PF,36,7-0,245, ,"$7,974,482"
Dal,25,Chandler Parsons,SF,26,6-9,227,Florida,"$14,700,000"
Dal,8,Dwight Powell,PF,23,6-11,240,Stanford,"$507,336"
Dal,9,Rajon Rondo,PG,29,6-1,186,Kentucky,"$12,909,090"
Dal,4,Greg Smith,PF,24,6-10,250,Fresno State,"$948,163"
Dal,1,Amar'e Stoudemire,C,32,6-10,245, ,"$306,876"
Dal,3,Charlie Villanueva,PF,30,6-11,232,Connecticut,"$915,243"
Hou,1,Trevor Ariza,SF,29,6-8,215,UCLA,"$8,579,089"
Hou,2,Patrick Beverley,PG,26,6-1,210,Arkansas,"$915,243"
Hou,33,Corey Brewer,SG,29,6-9,186,Florida,"$4,702,500"
Hou,15,Clint Capela,C,21,6-10,240, ,"$1,189,200"
Hou,8,Joey Dorsey,C,31,6-9,275,Memphis,"$948,163"
Hou,13,James Harden,SG,25,6-5,225,Arizona State,"$14,728,844"
Hou,12,Dwight Howard,C,29,6-11,275, ,"$21,436,271"
Hou,3,Nick Johnson,SG,22,6-3,202,Arizona,"$507,336"
Hou,6,Terrence Jones,PF,23,6-9,255,Kentucky,"$1,618,680"
Hou,32,K.J. McDaniels,SG,22,6-6,205,Clemson,"$507,336"
Hou,20,Donatas Motiejunas,PF,24,7-0,255, ,"$1,483,920"
Hou,16,Kostas Papanikolaou,SF,24,6-8,235, ,"$4,797,664"
Hou,9,Pablo Prigioni,PG,38,6-3,185, ,"$1,662,961"
Hou,5,Josh Smith,SF,29,6-9,225, ,"$2,077,000"
Hou,31,Jason Terry,SG,37,6-2,185,Arizona,"$5,850,313"
Mem,3,Jordan Adams,SG,20,6-5,209,UCLA,"$1,344,120"
Mem,9,Tony Allen,SF,33,6-4,213,Oklahoma State,"$4,831,461"
Mem,12,Nick Calathes,SG,26,6-6,213,Florida,"$816,482"
Mem,15,Vince Carter,SG,38,6-6,220,North Carolina,"$3,911,981"
Mem,11,Mike Conley,PG,27,6-1,175,Ohio State,"$8,694,216"
Mem,33,Marc Gasol,C,30,7-1,265, ,"$15,829,688"
Mem,0,JaMychal Green,PF,24,6-8,230,Alabama,"$134,295"
Mem,32,Jeff Green,SF,28,6-9,235,Georgetown,"$9,200,000"
Mem,41,Kosta Koufos,C,26,7-0,265,Ohio State,"$3,000,000"
Mem,5,Courtney Lee,SG,29,6-5,200,Western Kentucky,"$5,450,000"
Mem,30,Jon Leuer,PF,26,6-10,228,Wisconsin,"$967,500"
Mem,50,Zach Randolph,PF,33,6-9,260,Michigan State,"$16,500,000"
Mem,2,Russ Smith,PG,24,6-0,165,Louisville,"$507,336"
Mem,1,Jarnell Stokes,PF,21,6-9,263,Tennessee,"$725,000"
Mem,19,Beno Udrih,PG,32,6-3,205, ,"$2,077,000"
NO,42,Alexis Ajinca,C,27,7-2,248, ,"$981,084"
NO,33,Ryan Anderson,PF,27,6-10,240,California,"$8,491,500"
NO,3,Omer Asik,C,28,7-0,255, ,"$8,374,646"
NO,8,Luke Babbitt,SF,25,6-9,225,Nevada,"$981,084"
NO,30,Norris Cole,PG,26,6-2,175,Cleveland State,"$2,038,206"
NO,44,Dante Cunningham,PF,28,6-8,230,Villanova,"$716,043"
NO,23,Anthony Davis,PF,22,6-10,220,Kentucky,"$5,607,240"
NO,16,Toney Douglas,PG,29,6-2,195,Florida State,"$107,676"
NO,1,Tyreke Evans,SG,25,6-6,220,Memphis,"$11,265,416"
NO,32,Jimmer Fredette,PG,26,6-2,195,BYU,"$915,243"
NO,10,Eric Gordon,SG,26,6-4,215,Indiana,"$14,898,938"
NO,11,Jrue Holiday,PG,25,6-4,205,UCLA,"$9,904,495"
NO,20,Quincy Pondexter,SG,27,6-7,220,Washington,"$3,146,068"
NO,5,Jeff Withey,C,25,7-0,222,Kansas,"$816,482"
SA,1,Kyle Anderson,SF,21,6-9,230,UCLA,"$1,093,680"
SA,11,Jeff Ayres,PF,28,6-9,250,Arizona State,"$1,828,750"
SA,16,Aron Baynes,C,28,6-10,260,Washington State,"$2,077,000"
SA,3,Marco Belinelli,SF,29,6-5,210, ,"$2,873,750"
SA,15,Matt Bonner,C,35,6-10,235,Florida,"$915,243"
SA,33,Boris Diaw,C,33,6-8,250, ,"$7,500,000"
SA,21,Tim Duncan,PF,39,6-11,250,Wake Forest,"$10,361,446"
SA,20,Manu Ginobili,SG,37,6-6,205, ,"$7,000,000"
SA,14,Danny Green,SG,27,6-6,215,North Carolina,"$4,025,000"
SA,5,Cory Joseph,PG,23,6-3,190,Texas,"$2,023,261"
SA,2,Kawhi Leonard,SF,23,6-7,230,San Diego State,"$2,894,059"
SA,8,Patty Mills,PG,26,6-0,185,Saint Mary's,"$3,842,105"
SA,9,Tony Parker,PG,33,6-2,185, ,"$12,500,000"
SA,22,Tiago Splitter,C,30,6-11,245, ,"$9,250,000"
SA,55,Reggie Williams,SF,28,6-6,205,Virginia Military,"$344,036"
Atl,6,Pero Antic,PF,32,6-11,260, ,"$1,250,000"
Atl,24,Kent Bazemore,SG,25,6-5,201,Old Dominion,"$2,000,000"
Atl,7,Elton Brand,PF,36,6-9,254,Duke,"$2,000,000"
Atl,5,DeMarre Carroll,SF,28,6-8,212,Missouri,"$2,442,455"
Atl,3,Austin Daye,SF,27,6-11,220,Gonzaga,"$53,838"
Atl,15,Al Horford,C,29,6-10,250,Florida,"$12,000,000"
Atl,12,John Jenkins,SG,24,6-4,215,Vanderbilt,"$1,312,920"
Atl,26,Kyle Korver,SG,34,6-7,212,Creighton,"$6,253,521"
Atl,8,Shelvin Mack,PG,25,6-3,207,Butler,"$2,433,333"
Atl,4,Paul Millsap,PF,30,6-8,253,Louisiana Tech,"$9,500,000"
Atl,31,Mike Muscala,PF,23,6-11,230,Bucknell,"$816,482"
Atl,17,Dennis Schroder,PG,21,6-1,168, ,"$1,690,680"
Atl,32,Mike Scott,PF,26,6-8,237,Virginia,"$3,333,333"
Atl,25,Thabo Sefolosha,SF,31,6-7,222, ,"$4,150,000"
Atl,0,Jeff Teague,PG,27,6-2,181,Wake Forest,"$8,000,000"
Cha,98,Matt Barnes,SF,35,6-7,226,UCLA,"$3,396,250"
Cha,8,Bismack Biyombo,C,22,6-9,245, ,"$3,873,398"
Cha,30,Troy Daniels,SG,23,6-4,205,Virginia Commonwealth,"$816,482"
Cha,19,P.J. Hairston,SG,22,6-6,230,North Carolina,"$1,149,720"
Cha,10,Spencer Hawes,C,27,7-1,245,Washington,"$5,305,000"
Cha,9,Gerald Henderson,SG,27,6-5,215,Duke,"$6,000,000"
Cha,25,Al Jefferson,C,30,6-10,289, ,"$13,500,000"
Cha,14,Michael Kidd-Gilchrist,SF,21,6-7,232,Kentucky,"$5,016,960"
Cha,54,Jason Maxiell,PF,32,6-7,260,Cincinnati,"$915,243"
Cha,22,Brian Roberts,PG,29,6-1,173,Dayton,"$2,732,000"
Cha,44,Jeff Taylor,SF,26,6-7,225,Vanderbilt,"$915,243"
Cha,11,Noah Vonleh,PF,19,6-10,240,Indiana,"$2,524,200"
Cha,15,Kemba Walker,PG,25,6-1,184,Connecticut,"$3,272,091"
Cha,2,Marvin Williams,PF,28,6-9,237,North Carolina,"$7,000,000"
Cha,7,Mo Williams,PG,32,6-1,198,Alabama,"$3,965,074"
Cha,40,Cody Zeller,PF,22,7-0,240,Indiana,"$4,030,560"
Mia,11,Chris Andersen,PF,36,6-10,245,Blinn College,"$5,375,000"
Mia,30,Michael Beasley,SF,26,6-10,235,Kansas State,"$195,440"
Mia,1,Chris Bosh,C,31,6-11,235,Georgia Tech,"$20,644,400"
Mia,15,Mario Chalmers,PG,29,6-2,190,Kansas,"$4,000,000"
Mia,9,Luol Deng,SF,30,6-9,220,Duke,"$9,714,461"
Mia,7,Goran Dragic,SG,29,6-3,190, ,"$7,500,000"
Mia,12,Zoran Dragic,SG,25,6-5,200, ,"$1,706,225"
Mia,32,James Ennis,SF,24,6-7,208,Long Beach State,"$507,336"
Mia,40,Udonis Haslem,PF,35,6-8,235,Florida,"$2,732,000"
Mia,8,Tyler Johnson,SG,23,6-3,190,Fresno State,"$199,950"
Mia,4,Josh McRoberts,PF,28,6-10,240,Duke,"$5,305,000"
Mia,13,Shabazz Napier,PG,23,6-1,175,Connecticut,"$1,238,640"
Mia,3,Dwyane Wade,SG,33,6-4,220,Marquette,"$15,000,000"
Mia,5,Henry Walker,SF,27,6-6,235,Kansas State,"$196,217"
Mia,21,Hassan Whiteside,C,26,7-0,265,Marshall,"$769,881"
Orl,3,Dewayne Dedmon,C,25,7-0,245,USC,"$816,482"
Orl,10,Evan Fournier,SG,22,6-7,205, ,"$1,483,920"
Orl,8,Channing Frye,PF,32,6-11,255,Arizona,"$8,579,088"
Orl,00,Aaron Gordon,PF,19,6-9,220,Arizona,"$3,992,040"
Orl,7,Ben Gordon,SG,32,6-3,205,Connecticut,"$4,500,000"
Orl,34,Willie Green,SG,33,6-3,205,Detroit,"$1,448,490"
Orl,21,Maurice Harkless,SF,22,6-9,215,St. John's,"$1,887,840"
Orl,12,Tobias Harris,SF,22,6-9,235,Tennessee,"$2,380,594"
Orl,11,Devyn Marble,SF,22,6-6,200,Iowa,"$884,879"
Orl,44,Andrew Nicholson,PF,25,6-9,250,St. Bonaventure,"$1,545,840"
Orl,2,Kyle O'Quinn,PF,25,6-10,250,Norfolk State,"$915,243"
Orl,5,Victor Oladipo,SG,23,6-4,210,Indiana,"$4,978,200"
Orl,4,Elfrid Payton,PG,21,6-4,185,Louisiana-Lafayette,"$2,397,840"
Orl,13,Luke Ridnour,PG,34,6-2,175,Oregon,"$2,750,000"
Orl,9,Nikola Vucevic,C,24,7-0,260,USC,"$2,751,260"
WSH,3,Bradley Beal,SG,21,6-5,207,Florida,"$4,505,280"
WSH,45,DeJuan Blair,C,26,6-7,270,Pittsburgh,"$2,000,000"
WSH,8,Rasual Butler,SF,36,6-7,215,La Salle,"$915,243"
WSH,1,Will Bynum,PG,32,6-0,185,Georgia Tech,"$2,915,908"
WSH,90,Drew Gooden,PF,33,6-10,250,Kansas,"$915,243"
WSH,4,Marcin Gortat,C,31,6-11,240, ,"$10,434,782"
WSH,42,Nene Hilario,PF,32,6-11,250, ,"$13,000,000"
WSH,43,Kris Humphries,PF,30,6-9,235,Minnesota,"$4,250,000"
WSH,34,Paul Pierce,SF,37,6-7,235,Kansas,"$5,305,000"
WSH,22,Otto Porter Jr.,SF,22,6-8,198,Georgetown,"$4,470,480"
WSH,13,Kevin Seraphin,C,25,6-10,278, ,"$3,898,692"
WSH,7,Ramon Sessions,PG,29,6-3,190,Nevada,"$2,077,000"
WSH,17,Garrett Temple,SG,29,6-6,195,LSU,"$981,084"
WSH,2,John Wall,PG,24,6-4,195,Kentucky,"$14,746,000"
WSH,9,Martell Webster,SF,28,6-7,230, ,"$5,381,750"
Den,00,Darrell Arthur,PF,27,6-9,235,Kansas,"$3,457,149"
Den,5,Will Barton,SG,24,6-6,175,Memphis,"$915,243"
Den,21,Wilson Chandler,SF,28,6-8,225,DePaul,"$6,757,913"
Den,20,Ian Clark,SG,24,6-3,180,Belmont,"$816,482"
Den,35,Kenneth Faried,PF,25,6-8,228,Morehead State,"$2,249,768"
Den,4,Randy Foye,SG,31,6-4,213,Villanova,"$3,000,000"
Den,99,Jamaal Franklin,SG,23,6-5,191,San Diego State,"$816,482"
Den,8,Danilo Gallinari,SF,26,6-10,225, ,"$10,854,850"
Den,11,Erick Green,PG,24,6-4,185,Virginia Tech,"$507,336"
Den,14,Gary Harris,SG,20,6-4,210,Michigan State,"$1,519,200"
Den,7,J.J. Hickson,PF,26,6-9,242,North Carolina State,"$5,381,750"
Den,77,Joffrey Lauvergne,PF,23,6-11,220, ,"$1,790,281"
Den,3,Ty Lawson,PG,27,5-11,195,North Carolina,"$11,595,506"
Den,28,Jameer Nelson,PG,33,6-0,190,Saint Joseph's,"$2,732,000"
Den,23,Jusuf Nurkic,C,20,6-11,280, ,"$1,762,680"
Min,24,Anthony Bennett,PF,22,6-8,245,UNLV,"$5,563,920"
Min,7,Lorenzo Brown,PG,24,6-5,189,North Carolina State,"$283,367"
Min,10,Chase Budinger,SF,27,6-7,209,Arizona,"$5,000,000"
Min,5,Gorgui Dieng,C,25,6-11,233,Louisville,"$1,413,480"
Min,21,Kevin Garnett,PF,39,6-11,253, ,"$12,000,000"
Min,41,Justin Hamilton,C,25,7-0,255,LSU,"$816,482"
Min,4,Robbie Hummel,SF,26,6-9,219,Purdue,"$880,000"
Min,8,Zach LaVine,PG,20,6-5,183,UCLA,"$2,055,840"
Min,23,Kevin Martin,SG,32,6-7,204,Western Carolina,"$6,792,500"
Min,15,Shabazz Muhammad,SF,22,6-6,227,UCLA,"$1,971,960"
Min,12,Gary Neal,SG,30,6-4,210,Towson,"$3,250,000"
Min,50,Arinze Onuaku,F,27,6-9,275,Syracuse, 
Min,3,Adreian Payne,PF,24,6-10,245,Michigan State,"$1,855,320"
Min,14,Nikola Pekovic,C,29,6-11,295, ,"$12,100,000"
Min,9,Ricky Rubio,PG,24,6-4,192, ,"$4,660,479"
Min,22,Andrew Wiggins,SF,20,6-8,199,Kansas,"$5,510,640"
Okc,12,Steven Adams,C,21,7-0,255,Pittsburgh,"$2,184,960"
Okc,14,D.J. Augustin,PG,27,6-0,183,Texas,"$3,000,000"
Okc,4,Nick Collison,PF,34,6-10,255,Kansas,"$2,242,003"
Okc,35,Kevin Durant,SF,26,6-9,240,Texas,"$18,995,624"
Okc,9,Serge Ibaka,PF,25,6-10,245, ,"$12,350,000"
Okc,3,Perry Jones,SF,23,6-11,235,Baylor,"$1,129,200"
Okc,34,Enes Kanter,C,23,6-11,245,Kentucky,"$5,694,674"
Okc,11,Jeremy Lamb,SG,23,6-5,185,Connecticut,"$2,202,000"
Okc,33,Mitch McGary,PF,23,6-10,255,Michigan,"$1,400,040"
Okc,2,Anthony Morrow,SG,29,6-5,210,Georgia Tech,"$3,200,000"
Okc,6,Steve Novak,SF,32,6-10,225,Marquette,"$3,445,947"
Okc,21,Andre Roberson,SG,23,6-7,210,Colorado,"$1,160,880"
Okc,5,Kyle Singler,SF,27,6-8,228,Duke,"$1,090,000"
Okc,23,Dion Waiters,SG,23,6-4,225,Syracuse,"$4,062,000"
Okc,0,Russell Westbrook,PG,26,6-3,200,UCLA,"$15,719,062"
Por,4,Arron Afflalo,SG,29,6-5,215,UCLA,"$7,500,000"
Por,12,LaMarcus Aldridge,PF,29,6-11,240,Texas,"$16,006,000"
Por,88,Nicolas Batum,SF,26,6-8,200, ,"$11,765,500"
Por,5,Steve Blake,PG,35,6-3,172,Maryland,"$2,077,000"
Por,23,Allen Crabbe,SF,23,6-6,210,California,"$862,000"
Por,10,Tim Frazier,PG,24,6-1,170,Penn State,"$59,686"
Por,19,Joel Freeland,C,28,6-10,225, ,"$3,013,512"
Por,33,Alonzo Gee,SF,28,6-6,225,Alabama,"$915,243"
Por,35,Chris Kaman,C,33,7-0,265,Central Michigan,"$4,800,000"
Por,11,Meyers Leonard,C,23,7-1,245,Illinois,"$2,317,920"
Por,0,Damian Lillard,PG,24,6-3,195,Weber State,"$3,340,920"
Por,42,Robin Lopez,C,27,7-0,255,Stanford,"$6,124,729"
Por,2,Wesley Matthews,SG,28,6-5,220,Marquette,"$7,245,640"
Por,3,C.J. McCollum,SG,23,6-4,200,Lehigh,"$2,421,000"
Por,1,Dorell Wright,SF,29,6-9,205, ,"$3,150,000"
UTAH,33,Trevor Booker,PF,27,6-8,230,Clemson,"$5,000,000"
UTAH,3,Trey Burke,PG,22,6-1,185,Michigan,"$2,548,560"
UTAH,10,Alec Burks,PG,23,6-6,211,Colorado,"$3,034,356"
UTAH,45,Jack Cooley,SF,24,6-9,246,Notre Dame,"$59,686"
UTAH,8,Bryce Cotton,PG,22,6-1,165,Providence,"$92,514"
UTAH,40,Jeremy Evans,SF,27,6-9,200,Western Kentucky,"$1,794,871"
UTAH,11,Dante Exum,SG,19,6-6,190, ,"$3,615,000"
UTAH,15,Derrick Favors,PF,23,6-10,262,Georgia Tech,"$12,950,000"
UTAH,27,Rudy Gobert,C,22,7-1,245, ,"$1,127,400"
UTAH,20,Gordon Hayward,SF,25,6-8,225,Butler,"$14,746,000"
UTAH,5,Rodney Hood,SG,22,6-8,215,Duke,"$1,290,360"
UTAH,2,Joe Ingles,SF,27,6-8,216, ,"$507,336"
UTAH,17,Grant Jerrett,PF,21,6-10,232,Arizona,"$816,482"
UTAH,23,Chris Johnson,SF,25,6-6,201,Dayton,"$107,676"
UTAH,13,Elijah Millsap,SG,27,6-6,215,UAB,"$241,731"
